Sample	Dataset	biome_0	biome_1	biome_2	biome_3	biome_4	family
X433_Raccoon	Vertebrata	root	Host-associated	Mammalia	Carnivora	feces	Procyonidae
X434_Blue_Wildebeest	Vertebrata	root	Host-associated	Mammalia	Artiodactyla	feces	Bovidae
X435_Bactrian_Camel	Vertebrata	root	Host-associated	Mammalia	Artiodactyla	feces	Camelidae
X114_fail_Hooded_Crow	Vertebrata	root	Host-associated	Aves	Passeriformes	gut	Corvidae
X182_fail_Common_Nase	Vertebrata	root	Host-associated	Actinopterygii	Cypriniformes	gut	Cyprinidae
X185_Brown_Trout	Vertebrata	root	Host-associated	Actinopterygii	Salmoniformes	gut	Salmonidae
X193_fail_Common_Frog	Vertebrata	root	Host-associated	Amphibia	Anura	feces	Ranidae
X245_fail_Common_House_Martin	Vertebrata	root	Host-associated	Aves	Passeriformes	feces	Hirundinidae
X251_fail_Slow_Worm	Vertebrata	root	Host-associated	Reptilia	Squamata	gut	Anguidae
X261_fail_Common_Pipistrelle	Vertebrata	root	Host-associated	Mammalia	Chiroptera	gut	Vespertilionidae
X299_fail_Chestnut_rumped_Thornbill	Vertebrata	root	Host-associated	Aves	Passeriformes	feces	Pardalotidae
X345_fail_Alpine_Salamander	Vertebrata	root	Host-associated	Amphibia	Caudata	feces	Salamandridae
X361_fail_Common_Opossum	Vertebrata	root	Host-associated	Mammalia	Didelphimorphia	gut	Didelphidae
X364_fail_Fulvous_Harvest_Mouse	Vertebrata	root	Host-associated	Mammalia	Rodentia	gut	Cricetidae
X365_fail_Goldmans_Ichthyomyine	Vertebrata	root	Host-associated	Mammalia	Rodentia	gut	Cricetidae
X366_fail_Tomes_Spiny_Rat	Vertebrata	root	Host-associated	Mammalia	Rodentia	gut	Echimyidae
X367_fail_Dusky_Melanomys	Vertebrata	root	Host-associated	Mammalia	Rodentia	gut	Muridae
X374_fail_Least_Weasel	Vertebrata	root	Host-associated	Mammalia	Carnivora	gut	Mustelidae
X401_fail_Blue_Wildebeest	Vertebrata	root	Host-associated	Mammalia	Artiodactyla	feces	Bovidae
X402_fail_Blue_Wildebeest	Vertebrata	root	Host-associated	Mammalia	Artiodactyla	feces	Bovidae
X55_fail1_Water_Pipit	Vertebrata	root	Host-associated	Aves	Passeriformes	feces	Motacillidae
X62_fail1_Common_Rudd	Vertebrata	root	Host-associated	Actinopterygii	Cypriniformes	feces	Cyprinidae
X63_fail1_European_Perch	Vertebrata	root	Host-associated	Actinopterygii	Perciformes	feces	Percidae
X75_fail1_Steppe_Polecat	Vertebrata	root	Host-associated	Mammalia	Carnivora	feces	Mustelidae
X78_Indian_Gazelle	Vertebrata	root	Host-associated	Mammalia	Artiodactyla	feces	Bovidae
X8_Garden_Dormouse	Vertebrata	root	Host-associated	Mammalia	Rodentia	gut	Gliridae
X66_Mouflon	Vertebrata	root	Host-associated	Mammalia	Artiodactyla	feces	Bovidae
X221_Alpine_Ibex	Vertebrata	root	Host-associated	Mammalia	Artiodactyla	feces	Bovidae
X73_One_humped_Camel	Vertebrata	root	Host-associated	Mammalia	Artiodactyla	feces	Camelidae
X67_European_Roe	Vertebrata	root	Host-associated	Mammalia	Artiodactyla	feces	Cervidae
X96_European_Hare	Vertebrata	root	Host-associated	Mammalia	Lagomorpha	feces	Leporidae
X98_Eurasian_Red_Squirrel	Vertebrata	root	Host-associated	Mammalia	Rodentia	gut	Sciuridae
X187_fail_Rainbow_Trout	Vertebrata	root	Host-associated	Actinopterygii	Salmoniformes	feces	Salmonidae
X232_fail_Brown_Trout	Vertebrata	root	Host-associated	Actinopterygii	Salmoniformes	gut	Salmonidae
AC622	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AC660	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AC665	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AC667	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AC668	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APAL36	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APAL37	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APAL38	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APAL39	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APF103	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APF104	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APF105	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APF106	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APF36	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APF37	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APF38	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
APF39	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
JB10	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
Ahyb1000	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
Ahyb135	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
Ahyb257	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
Ahyb401	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
Ahyb411	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
Apalw13	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
Apalw14	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
Asen1111	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
Asen685	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AsenLink1	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AsenLink2	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AsenLink3	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AsenLink4	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AtbelzLink1	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AtbelzLink2	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AtbelzLink3	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AtbelzLink4	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
AtbelzLink5	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
BWC2023	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
BWC2026	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
BWC2061	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
BWC2063	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
BWC2115	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
ERUB.102M	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Lemuridae
ERUB.105M	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Lemuridae
ERUB.10M	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Lemuridae
ERUB.12M	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Lemuridae
ERUB.20M	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Lemuridae
Gor1	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Hominidae
Gor11	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Hominidae
Gor12	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Hominidae
Gor2	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Hominidae
Gor3	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Hominidae
JB1	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB12	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB13	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB15	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB17	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB18	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB24	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB25	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB27	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB28	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB29	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB3	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB32	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
JB34	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
LabEllis3	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
LagAb2	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
LagEllis1	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
LagEllis4	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
LagEllis5	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Atelidae
Lc259	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Lemuridae
Lc301	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Lemuridae
Lc307	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Lemuridae
Lc308	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Lemuridae
Lc310	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Lemuridae
PTr14	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Hominidae
PVAbb	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
PVLou	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
PVPam	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
PVPet	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
PVQui	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
Ptr1	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Hominidae
Ptr10	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Hominidae
Ptr11	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Hominidae
Ptr13	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Hominidae
RC2036	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
RC2068	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
RC2071	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
RC2096	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
RC2098	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
RT2013	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
RT2017	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
RT2019	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
RT2021	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
RT2048	Amato_2019	root	Host-associated	Mammalia	Primates	fecal	Cercopithecidae
100UNCULTURED_S7	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
14UNCULTURED_S8	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
18UNCULTURED_S12	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
19UNCULTURED_S14	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
24UNCULTURED_S3	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
26UNCULTURED_S4	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
28UNCULTURED_S6	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
2UNCULTURED_S1	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
300UNCULTURED_S9	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
36UNCULTURED_S10	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
400UNCULTURED_S11	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
40UNCULTURED_S15	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
4UNCULTURED_S2	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
500UNCULTURED_S13	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
8UNCULTURED_S5	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
lucaAR31_S16	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
lucaAR32_S17	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
lucaAR33_S18	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
lucaAR34_S19	Muehlbauer_2020	root	Host-associated	Mammalia	Primates	fecal	Hominidae
SRR11092499	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Solanaceae
SRR11092502	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Solanaceae
SRR11092505	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Asteraceae
SRR11092509	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Solanaceae
SRR11092511	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Poaceae
SRR11092496	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	NA
SRR11092498	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Asteraceae
SRR11092501	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Poaceae
SRR11092506	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Solanaceae
SRR11092508	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Poaceae
SRR11092512	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Solanaceae
SRR10527383	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527384	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527385	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	NA
SRR10527386	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527387	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527390	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527391	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527392	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527393	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527394	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527395	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527396	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
SRR10527389	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Solanaceae
ERR2144868	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144869	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144870	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144871	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144872	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144873	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144874	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144875	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144876	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144877	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144878	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144879	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144880	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144881	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144882	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144883	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144884	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144885	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144886	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144887	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144888	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144889	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144890	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144891	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144892	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144893	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144894	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144895	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144896	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144897	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144898	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144899	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2144900	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2114804	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2114805	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2114806	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2114807	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2114808	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2114809	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2114810	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2114811	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
ERR2114812	MGYS00005398	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Salviniaceae
SRR4142418	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Asparagaceae
SRR5210702	NA	root	Host-associated	Plants	bioreactor metagenome	bioreactor metagenome	Paniceae
SRR5210704	NA	root	Host-associated	Plants	bioreactor metagenome	bioreactor metagenome	Paniceae
SRR5210705	NA	root	Host-associated	Plants	bioreactor metagenome	bioreactor metagenome	Paniceae
SRR5210706	NA	root	Host-associated	Plants	bioreactor metagenome	bioreactor metagenome	Paniceae
SRR5210707	NA	root	Host-associated	Plants	bioreactor metagenome	bioreactor metagenome	Paniceae
SRR5210747	NA	root	Host-associated	Plants	bioreactor metagenome	bioreactor metagenome	Paniceae
SRR5210830	NA	root	Host-associated	Plants	bioreactor metagenome	bioreactor metagenome	Paniceae
SRR6435859	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435862	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435880	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435882	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435883	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435884	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435887	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435946	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435947	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435948	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435949	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435951	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435956	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435958	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435959	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435960	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435961	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435983	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6435984	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6436016	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6436017	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6436020	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6436021	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6489859	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Brassicaceae
SRR6942504	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Paniceae
SRR6942514	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Paniceae
SRR6942518	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Paniceae
SRR6942519	NA	root	Host-associated	Plants	Rhizosphere	Rhizosphere	Paniceae
SRR6982567	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Paniceae
SRR6982699	NA	root	Host-associated	Plants	Phyllosphere	Phyllosphere	Paniceae
